time,open,high,low,close,tick_volume,spread,real_volume
2006-07-28 00:00:00,1.2691,1.2770000000000001,1.2661,1.2748,7954,20,0
2006-07-30 00:00:00,1.2756,1.2767,1.2755,1.2764,294,20,0
2006-07-31 00:00:00,1.2765,1.2784,1.2743,1.2772000000000001,6865,20,0
2006-08-01 00:00:00,1.2772999999999999,1.2831000000000001,1.272,1.2818,7781,20,0
2006-08-02 00:00:00,1.2817,1.2836,1.2777,1.2791000000000001,7863,20,0
2006-08-03 00:00:00,1.279,1.2833,1.2743,1.2798,7600,20,0
2006-08-04 00:00:00,1.2796,1.291,1.2777,1.2878,5769,20,0
2006-08-06 00:00:00,1.2877,1.2887,1.287,1.2883,261,20,0
2006-08-07 00:00:00,1.2884,1.2892000000000001,1.2808,1.2819,5764,20,0
2006-08-08 00:00:00,1.2818,1.2894,1.2766,1.2770000000000001,7060,20,0
2006-08-09 00:00:00,1.2772000000000001,1.2902,1.2768,1.2875,7114,20,0
2006-08-10 00:00:00,1.2872,1.291,1.2749,1.2793999999999999,8334,20,0
2006-08-11 00:00:00,1.2791000000000001,1.2799,1.2719,1.2731,7293,20,0
2006-08-13 00:00:00,1.2731,1.2732,1.271,1.2731,287,20,0
2006-08-14 00:00:00,1.2732,1.2762,1.2709,1.272,5626,20,0
2006-08-15 00:00:00,1.2718,1.2802,1.2698,1.2788,6458,20,0
2006-08-16 00:00:00,1.2789,1.2863,1.2770000000000001,1.2841,5139,20,0
2006-08-17 00:00:00,1.2843,1.2888,1.2810000000000001,1.2829,5848,20,0
2006-08-18 00:00:00,1.283,1.2847,1.2782,1.2829,5005,20,0
2006-08-20 00:00:00,1.2826,1.284,1.2821,1.2837,195,20,0
2006-08-21 00:00:00,1.2836,1.2939,1.2833,1.2871000000000001,6334,20,0
2006-08-22 00:00:00,1.2869,1.2884,1.2784,1.2810000000000001,7570,20,0
2006-08-23 00:00:00,1.2808,1.2852000000000001,1.2775,1.278,6323,20,0
2006-08-24 00:00:00,1.2783,1.2838,1.2749,1.2761,7117,20,0
2006-08-25 00:00:00,1.2759,1.2786,1.2727,1.2756,5386,20,0
2006-08-27 00:00:00,1.276,1.2770000000000001,1.2755,1.2761,231,20,0
2006-08-28 00:00:00,1.2758,1.2818,1.2755,1.2791000000000001,3976,20,0
2006-08-29 00:00:00,1.279,1.2839,1.2749,1.2826,7880,20,0
2006-08-30 00:00:00,1.2828,1.2854999999999999,1.2812000000000001,1.284,6161,20,0
2006-08-31 00:00:00,1.2839,1.2879,1.2785,1.2805,7823,20,0
2006-09-01 00:00:00,1.2802,1.2844,1.2756,1.2838,6123,20,0
