time,open,high,low,close,tick_volume,spread,real_volume
2024-02-02 00:00:00,2053.32,2057.69,2027.93,2039.53,120987,0,0
2024-02-05 00:00:00,2039.25,2042.19,2014.9,2024.76,125828,0,0
2024-02-06 00:00:00,2023.32,2038.9,2022.92,2035.78,112119,0,0
2024-02-07 00:00:00,2035.03,2044.56,2030.61,2034.92,90420,0,0
2024-02-08 00:00:00,2033.74,2038.72,2020.21,2033.94,105720,0,0
2024-02-09 00:00:00,2033.62,2037.2,2020.33,2024.2,94566,0,0
2024-02-12 00:00:00,2023.3,2027.62,2011.91,2019.91,91814,0,0
2024-02-13 00:00:00,2019.01,2032.37,1990.11,1993.07,96590,0,0
2024-02-14 00:00:00,1992.27,1996.15,1984.27,1992.19,101711,0,0
2024-02-15 00:00:00,1991.5,2008.28,1990.19,2004.27,91543,0,0
2024-02-16 00:00:00,2003.45,2015.18,1995.11,2013.12,101958,0,0
2024-02-19 00:00:00,2014.0,2022.94,2008.92,2017.66,66801,0,0
2024-02-20 00:00:00,2017.69,2030.88,2015.01,2024.06,95356,0,0
2024-02-21 00:00:00,2023.7,2032.27,2020.07,2025.96,104649,0,0
2024-02-22 00:00:00,2024.58,2034.89,2019.67,2024.72,111553,0,0
2024-02-23 00:00:00,2023.46,2041.36,2016.02,2035.45,108600,0,0
2024-02-26 00:00:00,2033.04,2037.06,2025.06,2031.19,92902,0,0
2024-02-27 00:00:00,2029.63,2039.48,2028.75,2030.33,94569,0,0
2024-02-28 00:00:00,2029.73,2037.89,2024.45,2033.71,102310,0,0
2024-02-29 00:00:00,2033.55,2050.69,2028.1,2043.77,107375,0,0
2024-03-01 00:00:00,2043.11,2088.31,2039.04,2083.2,115452,0,0
2024-03-04 00:00:00,2082.02,2119.89,2079.45,2114.42,109559,0,0
2024-03-05 00:00:00,2112.64,2141.76,2110.47,2127.82,124498,0,0
2024-03-06 00:00:00,2126.98,2152.18,2123.69,2148.1,113345,0,0
